time,delta_theta_avg
5.729800000000e0,7.433062109583e-3
5.729900000000e0,7.433194897493e-3
5.730000000000e0,7.433325522272e-3
5.730100000000e0,7.433453983056e-3
5.730200000000e0,7.433580278998e-3
5.730300000000e0,7.433704409267e-3
5.730400000000e0,7.433826373051e-3
5.730500000000e0,7.433946169553e-3
5.730600000000e0,7.434063797995e-3
5.730700000000e0,7.434179257616e-3
5.730800000000e0,7.434292547674e-3
5.730900000000e0,7.434403667441e-3
5.731000000000e0,7.434512616210e-3
5.731100000000e0,7.434619393287e-3
5.731200000000e0,7.434723998000e-3
5.731300000000e0,7.434826429690e-3
5.731400000000e0,7.434926687716e-3
5.731500000000e0,7.435024771460e-3
5.731600000000e0,7.435120680317e-3
5.731700000000e0,7.435214413701e-3
5.731800000000e0,7.435305971040e-3
5.731900000000e0,7.435395351782e-3
5.732000000000e0,7.435482555396e-3
5.732100000000e0,7.435567581362e-3
5.732200000000e0,7.435650429179e-3
5.732300000000e0,7.435731098370e-3
5.732400000000e0,7.435809588469e-3
5.732500000000e0,7.435885899029e-3
5.732600000000e0,7.435960029619e-3
5.732700000000e0,7.436031979831e-3
5.732800000000e0,7.436101749270e-3
5.732900000000e0,7.436169337559e-3
5.733000000000e0,7.436234744339e-3
5.733100000000e0,7.436297969270e-3
5.733200000000e0,7.436359012029e-3
5.733300000000e0,7.436417872310e-3
5.733400000000e0,7.436474549825e-3
5.733500000000e0,7.436529044305e-3
5.733600000000e0,7.436581355496e-3
5.733700000000e0,7.436631483164e-3
5.733800000000e0,7.436679427091e-3
5.733900000000e0,7.436725187080e-3
5.734000000000e0,7.436768762948e-3
5.734100000000e0,7.436810154532e-3
5.734200000000e0,7.436849361683e-3
5.734300000000e0,7.436886384276e-3
5.734400000000e0,7.436921222199e-3
5.734500000000e0,7.436953875361e-3
5.734600000000e0,7.436984343688e-3
5.734700000000e0,7.437012627120e-3
5.734800000000e0,7.437038725619e-3
5.734900000000e0,7.437062639165e-3
5.735000000000e0,7.437084367753e-3
5.735100000000e0,7.437103911397e-3
5.735200000000e0,7.437121270130e-3
5.735300000000e0,7.437136444002e-3
5.735400000000e0,7.437149433082e-3
5.735500000000e0,7.437160237454e-3
5.735600000000e0,7.437168857223e-3
5.735700000000e0,7.437175292508e-3
5.735800000000e0,7.437179543450e-3
5.735900000000e0,7.437181610208e-3
5.736000000000e0,7.437181492956e-3
5.736100000000e0,7.437179191887e-3
5.736200000000e0,7.437174707215e-3
5.736300000000e0,7.437168039165e-3
5.736400000000e0,7.437159187987e-3
5.736500000000e0,7.437148153944e-3
5.736600000000e0,7.437134937319e-3
5.736700000000e0,7.437119538414e-3
5.736800000000e0,7.437101957548e-3
5.736900000000e0,7.437082195056e-3
5.737000000000e0,7.437060251293e-3
5.737100000000e0,7.437036126633e-3
5.737200000000e0,7.437009821467e-3
5.737300000000e0,7.436981336202e-3
5.737400000000e0,7.436950671265e-3
5.737500000000e0,7.436917827102e-3
5.737600000000e0,7.436882804173e-3
5.737700000000e0,7.436845602960e-3
5.737800000000e0,7.436806223962e-3
5.737900000000e0,7.436764667696e-3
5.738000000000e0,7.436720934697e-3
5.738100000000e0,7.436675025512e-3
5.738200000000e0,7.436626940719e-3
5.738300000000e0,7.436576680901e-3
5.738400000000e0,7.436524246668e-3
5.738500000000e0,7.436469638645e-3
5.738600000000e0,7.436412857472e-3
5.738700000000e0,7.436353903810e-3
5.738800000000e0,7.436292778339e-3
5.738900000000e0,7.436229481755e-3
5.739000000000e0,7.436164014773e-3
5.739100000000e0,7.436096378125e-3
5.739200000000e0,7.436026572559e-3
5.739300000000e0,7.435954598848e-3
5.739400000000e0,7.435880457778e-3
5.739500000000e0,7.435804150151e-3
5.739600000000e0,7.435725676792e-3
5.739700000000e0,7.435645038541e-3
5.739800000000e0,7.435562236255e-3
5.739900000000e0,7.435477270811e-3
5.740000000000e0,7.435390143107e-3
5.740100000000e0,7.435300854052e-3
5.740200000000e0,7.435209404578e-3
5.740300000000e0,7.435115795634e-3
5.740400000000e0,7.435020028186e-3
5.740500000000e0,7.434922103219e-3
5.740600000000e0,7.434822021735e-3
5.740700000000e0,7.434719784758e-3
5.740800000000e0,7.434615393324e-3
5.740900000000e0,7.434508848489e-3
5.741000000000e0,7.434400151328e-3
5.741100000000e0,7.434289302932e-3
5.741200000000e0,7.434176304417e-3
5.741300000000e0,7.434061156905e-3
5.741400000000e0,7.433943861546e-3
5.741500000000e0,7.433824419503e-3
5.741600000000e0,7.433702831961e-3
5.741700000000e0,7.433579100117e-3
5.741800000000e0,7.433453225190e-3
5.741900000000e0,7.433325208416e-3
5.742000000000e0,7.433195051053e-3
5.742100000000e0,7.433062754368e-3
5.742200000000e0,7.432928319654e-3
5.742300000000e0,7.432791748218e-3
5.742400000000e0,7.432653041384e-3
5.742500000000e0,7.432512200500e-3
5.742600000000e0,7.432369226923e-3
5.742700000000e0,7.432224122035e-3
5.742800000000e0,7.432076887233e-3
5.742900000000e0,7.431927523934e-3
5.743000000000e0,7.431776033569e-3
5.743100000000e0,7.431622417590e-3
5.743200000000e0,7.431466677465e-3
5.743300000000e0,7.431308814681e-3
5.743400000000e0,7.431148830744e-3
5.743500000000e0,7.430986727174e-3
5.743600000000e0,7.430822505514e-3
5.743700000000e0,7.430656167318e-3
5.743800000000e0,7.430487714166e-3
5.743900000000e0,7.430317147651e-3
5.744000000000e0,7.430144469382e-3
5.744100000000e0,7.429969680990e-3
5.744200000000e0,7.429792784123e-3
5.744300000000e0,7.429613780444e-3
5.744400000000e0,7.429432671635e-3
5.744500000000e0,7.429249459398e-3
5.744600000000e0,7.429064145451e-3
5.744700000000e0,7.428876731530e-3
5.744800000000e0,7.428687219385e-3
5.744900000000e0,7.428495610792e-3
5.745000000000e0,7.428301907537e-3
5.745100000000e0,7.428106111427e-3
5.745200000000e0,7.427908224287e-3
5.745300000000e0,7.427708247957e-3
5.745400000000e0,7.427506184297e-3
5.745500000000e0,7.427302035185e-3
5.745600000000e0,7.427095802514e-3
5.745700000000e0,7.426887488200e-3
5.745800000000e0,7.426677094171e-3
5.745900000000e0,7.426464622373e-3
5.746000000000e0,7.426250074772e-3
5.746100000000e0,7.426033453351e-3
5.746200000000e0,7.425814760110e-3
5.746300000000e0,7.425593997066e-3
5.746400000000e0,7.425371166256e-3
5.746500000000e0,7.425146269732e-3
5.746600000000e0,7.424919309565e-3
5.746700000000e0,7.424690287840e-3
5.746800000000e0,7.424459206664e-3
5.746900000000e0,7.424226068160e-3
5.747000000000e0,7.423990874466e-3
5.747100000000e0,7.423753627743e-3
5.747200000000e0,7.423514330165e-3
5.747300000000e0,7.423272983923e-3
5.747400000000e0,7.423029591226e-3
5.747500000000e0,7.422784154303e-3
5.747600000000e0,7.422536675396e-3
5.747700000000e0,7.422287156769e-3
5.747800000000e0,7.422035600701e-3
5.747900000000e0,7.421782009487e-3
5.748000000000e0,7.421526385441e-3
5.748100000000e0,7.421268730893e-3
5.748200000000e0,7.421009048192e-3
5.748300000000e0,7.420747339702e-3
5.748400000000e0,7.420483607808e-3
5.748500000000e0,7.420217854908e-3
5.748600000000e0,7.419950083420e-3
5.748700000000e0,7.419680295778e-3
5.748800000000e0,7.419408494432e-3
5.748900000000e0,7.419134681852e-3
5.749000000000e0,7.418858860521e-3
5.749100000000e0,7.418581032945e-3
5.749200000000e0,7.418301201640e-3
5.749300000000e0,7.418019369144e-3
5.749400000000e0,7.417735538012e-3
5.749500000000e0,7.417449710813e-3
5.749600000000e0,7.417161890134e-3
5.749700000000e0,7.416872078581e-3
5.749800000000e0,7.416580278777e-3
5.749900000000e0,7.416286493358e-3
5.750000000000e0,7.415990724982e-3
5.750100000000e0,7.415692976321e-3
5.750200000000e0,7.415393250060e-3
5.750300000000e0,7.415091548908e-3
5.750400000000e0,7.414787875589e-3
5.750500000000e0,7.414482232843e-3
5.750600000000e0,7.414174623425e-3
5.750700000000e0,7.413865050109e-3
5.750800000000e0,7.413553515685e-3
5.750900000000e0,7.413240022959e-3
5.751000000000e0,7.412924574754e-3
5.751100000000e0,7.412607173912e-3
5.751200000000e0,7.412287823291e-3
5.751300000000e0,7.411966525762e-3
5.751400000000e0,7.411643284217e-3
5.751500000000e0,7.411318101561e-3
5.751600000000e0,7.410990980718e-3
5.751700000000e0,7.410661924628e-3
5.751800000000e0,7.410330936248e-3
5.751900000000e0,7.409998018548e-3
5.752000000000e0,7.409663174518e-3
5.752100000000e0,7.409326407168e-3
5.752200000000e0,7.408987719518e-3
5.752300000000e0,7.408647114605e-3
5.752400000000e0,7.408304595486e-3
5.752500000000e0,7.407960165234e-3
5.752600000000e0,7.407613826934e-3
5.752700000000e0,7.407265583689e-3
5.752800000000e0,7.406915438624e-3
5.752900000000e0,7.406563394872e-3
5.753000000000e0,7.406209455589e-3
5.753100000000e0,7.405853623940e-3
5.753200000000e0,7.405495903113e-3
5.753300000000e0,7.405136296309e-3
5.753400000000e0,7.404774806745e-3
5.753500000000e0,7.404411437657e-3
5.753600000000e0,7.404046192293e-3
5.753700000000e0,7.403679073920e-3
5.753800000000e0,7.403310085819e-3
5.753900000000e0,7.402939231288e-3
5.754000000000e0,7.402566513640e-3
5.754100000000e0,7.402191936210e-3
5.754200000000e0,7.401815502339e-3
5.754300000000e0,7.401437215389e-3
5.754400000000e0,7.401057078740e-3
5.754500000000e0,7.400675095785e-3
5.754600000000e0,7.400291269932e-3
5.754700000000e0,7.399905604607e-3
5.754800000000e0,7.399518103252e-3
5.754900000000e0,7.399128769322e-3
5.755000000000e0,7.398737606290e-3
5.755100000000e0,7.398344617644e-3
5.755200000000e0,7.397949806889e-3
5.755300000000e0,7.397553177546e-3
5.755400000000e0,7.397154733145e-3
5.755500000000e0,7.396754477240e-3
5.755600000000e0,7.396352413395e-3
5.755700000000e0,7.395948545194e-3
5.755800000000e0,7.395542876234e-3
5.755900000000e0,7.395135410126e-3
5.756000000000e0,7.394726150498e-3
5.756100000000e0,7.394315100995e-3
5.756200000000e0,7.393902265275e-3
5.756300000000e0,7.393487647013e-3
5.756400000000e0,7.393071249897e-3
5.756500000000e0,7.392653077635e-3
5.756600000000e0,7.392233133945e-3
5.756700000000e0,7.391811422562e-3
5.756800000000e0,7.391387947236e-3
5.756900000000e0,7.390962711733e-3
5.757000000000e0,7.390535719835e-3
5.757100000000e0,7.390106975336e-3
5.757200000000e0,7.389676482048e-3
5.757300000000e0,7.389244243798e-3
5.757400000000e0,7.388810264424e-3
5.757500000000e0,7.388374547785e-3
5.757600000000e0,7.387937097750e-3
5.757700000000e0,7.387497918207e-3
5.757800000000e0,7.387057013056e-3
5.757900000000e0,7.386614386212e-3
5.758000000000e0,7.386170041604e-3
5.758100000000e0,7.385723983181e-3
5.758200000000e0,7.385276214900e-3
5.758300000000e0,7.384826740737e-3
5.758400000000e0,7.384375564679e-3
5.758500000000e0,7.383922690730e-3
5.758600000000e0,7.383468122913e-3
5.758700000000e0,7.383011865257e-3
5.758800000000e0,7.382553921811e-3
5.758900000000e0,7.382094296638e-3
5.759000000000e0,7.381632993816e-3
5.759100000000e0,7.381170017435e-3
5.759200000000e0,7.380705371598e-3
5.759300000000e0,7.380239060428e-3
5.759400000000e0,7.379771088058e-3
5.759500000000e0,7.379301458639e-3
5.759600000000e0,7.378830176333e-3
5.759700000000e0,7.378357245316e-3
5.759800000000e0,7.377882669780e-3
5.759900000000e0,7.377406453936e-3
5.760000000000e0,7.376928601996e-3
5.760100000000e0,7.376449118197e-3
5.760200000000e0,7.375968006788e-3
5.760300000000e0,7.375485272030e-3
5.760400000000e0,7.375000918202e-3
5.760500000000e0,7.374514949591e-3
5.760600000000e0,7.374027370503e-3
5.760700000000e0,7.373538185254e-3
5.760800000000e0,7.373047398176e-3
5.760900000000e0,7.372555013615e-3
5.761000000000e0,7.372061035933e-3
5.761100000000e0,7.371565469501e-3
5.761200000000e0,7.371068318705e-3
5.761300000000e0,7.370569587951e-3
5.761400000000e0,7.370069281646e-3
5.761500000000e0,7.369567404223e-3
5.761600000000e0,7.369063960122e-3
5.761700000000e0,7.368558953797e-3
5.761800000000e0,7.368052389719e-3
5.761900000000e0,7.367544272370e-3
5.762000000000e0,7.367034606243e-3
5.762100000000e0,7.366523395847e-3
5.762200000000e0,7.366010645707e-3
5.762300000000e0,7.365496360359e-3
5.762400000000e0,7.364980544349e-3
5.762500000000e0,7.364463202241e-3
5.762600000000e0,7.363944338611e-3
5.762700000000e0,7.363423958045e-3
5.762800000000e0,7.362902065149e-3
5.762900000000e0,7.362378664535e-3
5.763000000000e0,7.361853760830e-3
5.763100000000e0,7.361327358676e-3
5.763200000000e0,7.360799462726e-3
5.763300000000e0,7.360270077651e-3
5.763400000000e0,7.359739208126e-3
5.763500000000e0,7.359206858847e-3
5.763600000000e0,7.358673034516e-3
5.763700000000e0,7.358137739853e-3
5.763800000000e0,7.357600979591e-3
5.763900000000e0,7.357062758471e-3
5.764000000000e0,7.356523081252e-3
5.764100000000e0,7.355981952699e-3
5.764200000000e0,7.355439377598e-3
5.764300000000e0,7.354895360743e-3
5.764400000000e0,7.354349906938e-3
5.764500000000e0,7.353803021005e-3
5.764600000000e0,7.353254707774e-3
5.764700000000e0,7.352704972091e-3
5.764800000000e0,7.352153818813e-3
5.764900000000e0,7.351601252805e-3
5.765000000000e0,7.351047278951e-3
5.765100000000e0,7.350491902144e-3
5.765200000000e0,7.349935127290e-3
5.765300000000e0,7.349376959306e-3
5.765400000000e0,7.348817403121e-3
5.765500000000e0,7.348256463679e-3
5.765600000000e0,7.347694145934e-3
5.765700000000e0,7.347130454850e-3
5.765800000000e0,7.346565395407e-3
5.765900000000e0,7.345998972594e-3
5.766000000000e0,7.345431191413e-3
5.766100000000e0,7.344862056877e-3
5.766200000000e0,7.344291574016e-3
5.766300000000e0,7.343719747860e-3
5.766400000000e0,7.343146583464e-3
5.766500000000e0,7.342572085885e-3
5.766600000000e0,7.341996260199e-3
5.766700000000e0,7.341419111485e-3
5.766800000000e0,7.340840644842e-3
5.766900000000e0,7.340260865376e-3
5.767000000000e0,7.339679778206e-3
5.767100000000e0,7.339097388461e-3
5.767200000000e0,7.338513701284e-3
5.767300000000e0,7.337928721825e-3
5.767400000000e0,7.337342455251e-3
5.767500000000e0,7.336754906734e-3
5.767600000000e0,7.336166081464e-3
5.767700000000e0,7.335575984635e-3
5.767800000000e0,7.334984621458e-3
5.767900000000e0,7.334391997153e-3
5.768000000000e0,7.333798116952e-3
5.768100000000e0,7.333202986095e-3
5.768200000000e0,7.332606609836e-3
5.768300000000e0,7.332008993440e-3
5.768400000000e0,7.331410142179e-3
5.768500000000e0,7.330810061339e-3
5.768600000000e0,7.330208756219e-3
5.768700000000e0,7.329606232123e-3
5.768800000000e0,7.329002494371e-3
5.768900000000e0,7.328397548291e-3
5.769000000000e0,7.327791399222e-3
5.769100000000e0,7.327184052516e-3
5.769200000000e0,7.326575513529e-3
5.769300000000e0,7.325965787637e-3
5.769400000000e0,7.325354880219e-3
5.769500000000e0,7.324742796667e-3
5.769600000000e0,7.324129542382e-3
5.769700000000e0,7.323515122776e-3
5.769800000000e0,7.322899543276e-3
5.769900000000e0,7.322282809312e-3
5.770000000000e0,7.321664926327e-3
5.770100000000e0,7.321045899773e-3
5.770200000000e0,7.320425735117e-3
5.770300000000e0,7.319804437830e-3
5.770400000000e0,7.319182013398e-3
5.770500000000e0,7.318558467313e-3
5.770600000000e0,7.317933805079e-3
5.770700000000e0,7.317308032208e-3
5.770800000000e0,7.316681154227e-3
5.770900000000e0,7.316053176666e-3
5.771000000000e0,7.315424105069e-3
5.771100000000e0,7.314793944988e-3
5.771200000000e0,7.314162701986e-3
5.771300000000e0,7.313530381636e-3
5.771400000000e0,7.312896989516e-3
5.771500000000e0,7.312262531220e-3
5.771600000000e0,7.311627012350e-3
5.771700000000e0,7.310990438512e-3
5.771800000000e0,7.310352815327e-3
5.771900000000e0,7.309714148427e-3
5.772000000000e0,7.309074443448e-3
5.772100000000e0,7.308433706035e-3
5.772200000000e0,7.307791941847e-3
5.772300000000e0,7.307149156550e-3
5.772400000000e0,7.306505355816e-3
5.772500000000e0,7.305860545334e-3
5.772600000000e0,7.305214730795e-3
5.772700000000e0,7.304567917901e-3
5.772800000000e0,7.303920112365e-3
5.772900000000e0,7.303271319905e-3
5.773000000000e0,7.302621546251e-3
5.773100000000e0,7.301970797140e-3
5.773200000000e0,7.301319078318e-3
5.773300000000e0,7.300666395542e-3
5.773400000000e0,7.300012754576e-3
5.773500000000e0,7.299358161193e-3
5.773600000000e0,7.298702621172e-3
5.773700000000e0,7.298046140307e-3
5.773800000000e0,7.297388724393e-3
5.773900000000e0,7.296730379239e-3
5.774000000000e0,7.296071110661e-3
5.774100000000e0,7.295410924480e-3
5.774200000000e0,7.294749826529e-3
5.774300000000e0,7.294087822649e-3
5.774400000000e0,7.293424918688e-3
5.774500000000e0,7.292761120504e-3
5.774600000000e0,7.292096433960e-3
5.774700000000e0,7.291430864933e-3
5.774800000000e0,7.290764419301e-3
5.774900000000e0,7.290097102955e-3
5.775000000000e0,7.289428921791e-3
5.775100000000e0,7.288759881714e-3
5.775200000000e0,7.288089988638e-3
5.775300000000e0,7.287419248484e-3
5.775400000000e0,7.286747667180e-3
5.775500000000e0,7.286075250661e-3
5.775600000000e0,7.285402004874e-3
5.775700000000e0,7.284727935769e-3
5.775800000000e0,7.284053049308e-3
5.775900000000e0,7.283377351456e-3
5.776000000000e0,7.282700848188e-3
5.776100000000e0,7.282023545485e-3
5.776200000000e0,7.281345449336e-3
5.776300000000e0,7.280666565741e-3
5.776400000000e0,7.279986900703e-3
5.776500000000e0,7.279306460234e-3
5.776600000000e0,7.278625250350e-3
5.776700000000e0,7.277943277081e-3
5.776800000000e0,7.277260546454e-3
5.776900000000e0,7.276577064514e-3
5.777000000000e0,7.275892837308e-3
5.777100000000e0,7.275207870890e-3
5.777200000000e0,7.274522171321e-3
5.777300000000e0,7.273835744672e-3
5.777400000000e0,7.273148597014e-3
5.777500000000e0,7.272460734431e-3
5.777600000000e0,7.271772163011e-3
5.777700000000e0,7.271082888850e-3
5.777800000000e0,7.270392918052e-3
5.777900000000e0,7.269702256723e-3
5.778000000000e0,7.269010910979e-3
5.778100000000e0,7.268318886943e-3
5.778200000000e0,7.267626190743e-3
5.778300000000e0,7.266932828516e-3
5.778400000000e0,7.266238806401e-3
5.778500000000e0,7.265544130548e-3
5.778600000000e0,7.264848807111e-3
5.778700000000e0,7.264152842250e-3
5.778800000000e0,7.263456242132e-3
5.778900000000e0,7.262759012929e-3
5.779000000000e0,7.262061160820e-3
5.779100000000e0,7.261362691993e-3
5.779200000000e0,7.260663612637e-3
5.779300000000e0,7.259963928951e-3
5.779400000000e0,7.259263647137e-3
5.779500000000e0,7.258562773406e-3
5.779600000000e0,7.257861313972e-3
5.779700000000e0,7.257159275057e-3
5.779800000000e0,7.256456662885e-3
5.779900000000e0,7.255753483690e-3
5.780000000000e0,7.255049743710e-3
5.780100000000e0,7.254345449189e-3
5.780200000000e0,7.253640606377e-3
5.780300000000e0,7.252935221530e-3
5.780400000000e0,7.252229300907e-3
5.780500000000e0,7.251522850776e-3
5.780600000000e0,7.250815877406e-3
5.780700000000e0,7.250108387074e-3
5.780800000000e0,7.249400386067e-3
5.780900000000e0,7.248691880666e-3
5.781000000000e0,7.247982877166e-3
5.781100000000e0,7.247273381866e-3
5.781200000000e0,7.246563401070e-3
5.781300000000e0,7.245852941085e-3
5.781400000000e0,7.245142008221e-3
5.781500000000e0,7.244430608802e-3
5.781600000000e0,7.243718749148e-3
5.781700000000e0,7.243006435587e-3
5.781800000000e0,7.242293674451e-3
5.781900000000e0,7.241580472081e-3
5.782000000000e0,7.240866834818e-3
5.782100000000e0,7.240152769009e-3
5.782200000000e0,7.239438281008e-3
5.782300000000e0,7.238723377169e-3
5.782400000000e0,7.238008063855e-3
5.782500000000e0,7.237292347432e-3
5.782600000000e0,7.236576234271e-3
5.782700000000e0,7.235859730745e-3
5.782800000000e0,7.235142843235e-3
5.782900000000e0,7.234425578125e-3
5.783000000000e0,7.233707941801e-3
5.783100000000e0,7.232989940657e-3
5.783200000000e0,7.232271581088e-3
5.783300000000e0,7.231552869497e-3
5.783400000000e0,7.230833812287e-3
5.783500000000e0,7.230114415868e-3
5.783600000000e0,7.229394686652e-3
5.783700000000e0,7.228674631056e-3
5.783800000000e0,7.227954255503e-3
5.783900000000e0,7.227233566419e-3
5.784000000000e0,7.226512570229e-3
5.784100000000e0,7.225791273370e-3
5.784200000000e0,7.225069682275e-3
5.784300000000e0,7.224347803386e-3
5.784400000000e0,7.223625643147e-3
5.784500000000e0,7.222903208004e-3
5.784600000000e0,7.222180504410e-3
5.784700000000e0,7.221457538819e-3
